X,Y,Hectare,Shift,Date,Age,Primary Fur Color,Highlight Fur Color,Location,Above Ground Sighter Measurement,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Hectare_Squirrel_Count
-73.95613449379,40.79408238841,37F,PM,2018-10-14,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0
-73.96885746911,40.78378252084,21B,AM,2018-10-19,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0
-73.97428114849,40.77553361908,11B,PM,2018-10-14,Adult,Gray,None,Above Ground,10.0,False,True,False,False,False,False,False,False,False,False,False,False,False,8.0
-73.95964139039,40.7903128889,32E,PM,2018-10-17,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,False,True,16.0
-73.97026764726,40.77621268549,13E,AM,2018-10-17,Adult,Gray,Cinnamon,Above Ground,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,13.0
-73.96836135162,40.77259088475,11H,AM,2018-10-10,Adult,Cinnamon,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,9.0
-73.95412017898,40.79318117011,36H,AM,2018-10-10,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,2.0
-73.95826943123,40.79173678203,33F,AM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,2.0
-73.96742859553,40.78297239197,21C,PM,2018-10-06,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,False,False,False,False,True,True,False,False,False,1.0
-73.97225001968,40.7742879599,11D,AM,2018-10-10,Adult,Gray,Cinnamon,Above Ground,30.0,False,False,True,False,False,False,False,False,False,False,False,True,False,8.0
-73.96950635353,40.78235076782,20B,PM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,10.0
-73.96400328265,40.78203098254,22F,PM,2018-10-14,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,True,False,True,False,8.0
-73.95321705049,40.791966974,36I,PM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,13.0
-73.97686036307,40.7702795905,05C,PM,2018-10-10,Adult,Cinnamon,Gray,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,13.0
-73.9706105897,40.76981248215,07H,AM,2018-10-06,Adult,Gray,Cinnamon,Above Ground,10.0,False,True,False,False,False,False,False,False,False,False,False,True,False,16.0
-73.97037817262,40.77875261303,16C,PM,2018-10-18,Adult,Gray,"Cinnamon, White",Above Ground,6.0,True,False,False,True,True,False,False,False,False,False,False,True,False,3.0
-73.97039252105,40.7765032005,14E,AM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,23.0
-73.96381794397,40.79241732639,32A,PM,2018-10-13,Juvenile,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,9.0
-73.95840709747,40.79138124906,33F,AM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,2.0
-73.96711306801,40.77848597002,17F,AM,2018-10-07,Adult,Gray,White,Above Ground,24.0,True,False,False,False,False,False,False,False,True,False,False,True,False,7.0
-73.9649866016,40.77649296945,16I,AM,2018-10-08,Adult,Cinnamon,"Gray, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,4.0
-73.96706285582,40.77349914209,12I,AM,2018-10-13,Adult,Cinnamon,White,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,True,False,False,True,1.0
-73.95873659311,40.79085243706,32F,PM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,True,True,False,False,True,False,False,False,False,False,False,True,False,8.0
-73.96717867153,40.78673527912,25A,AM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,5.0
-73.96929432916,40.77695361025,15E,AM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,4.0
-73.95400541005,40.79524459998,39G,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,7.0
-73.95765301573,40.78686594904,29I,PM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,1.0
-73.97380332575,40.77118468942,07E,AM,2018-10-06,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,6.0
-73.9704402681,40.77989656212,17C,PM,2018-10-13,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,5.0
-73.97569760767,40.77538973319,10A,PM,2018-10-14,Adult,Gray,"Black, Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,4.0
-73.96624389967,40.78903818094,28A,PM,2018-10-07,Adult,Cinnamon,None,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,True,False,False,True,5.0
-73.96431539204,40.7820818517,22F,PM,2018-10-14,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0
-73.97420734529,40.77579573805,12B,AM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,True,False,False,False,False,False,False,True,False,False,True,False,2.0
-73.97161470616,40.78139110362,18A,PM,2018-10-18,Adult,Gray,None,Above Ground,30.0,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0
-73.95657003862,40.79025610009,33H,AM,2018-10-19,Juvenile,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0
-73.95354106571,40.79287117601,36H,PM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,2.0
-73.96391592984,40.7891774638,29C,AM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,6.0
-73.95795643386,40.7959337795,38C,PM,2018-10-14,Adult,Black,None,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,10.0
-73.95746480975,40.78925084286,31H,PM,2018-10-08,Juvenile,Gray,Cinnamon,Above Ground,8.0,True,False,True,False,False,False,False,False,False,True,False,True,False,5.0
-73.97025267533,40.77059995882,08H,AM,2018-10-17,Adult,Gray,Cinnamon,Above Ground,6.0,False,True,False,True,False,False,False,False,False,False,False,True,False,6.0
-73.95796459404,40.79186134984,34F,AM,2018-10-07,Adult,Gray,White,Above Ground,25.0,True,False,True,False,False,False,False,False,False,False,False,False,True,1.0
-73.96732534173,40.7749505253,13H,PM,2018-10-10,Adult,Gray,None,Above Ground,5.0,False,False,False,False,True,False,False,False,False,False,False,True,False,9.0
-73.95959331954,40.79058473324,32E,AM,2018-10-07,Adult,Gray,None,Above Ground,50.0,False,False,True,False,False,False,False,False,False,False,False,False,False,14.0
-73.96022221167,40.79377969942,35C,AM,2018-10-07,Adult,Gray,None,Above Ground,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,6.0
-73.96026099208,40.79428830456,35C,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,8.0
-73.96806350709,40.77924987365,17E,AM,2018-10-17,Adult,Black,None,Above Ground,10.0,False,False,False,False,True,False,False,False,False,False,False,True,False,11.0
-73.98016664354,40.76869053392,02B,PM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,9.0
-73.96756343269,40.78134773525,19D,AM,2018-10-07,Juvenile,Gray,None,Ground Plane,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,2.0
-73.95849706432,40.79828863487,40B,AM,2018-10-19,Juvenile,Gray,White,Ground Plane,0.0,True,True,False,False,False,False,False,False,False,True,True,False,False,9.0
-73.97602982412,40.76819543669,03E,PM,2018-10-08,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,9.0
-73.95688021498,40.79723991338,39C,PM,2018-10-06,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,True,False,4.0
-73.97246424364,40.76905264411,06G,AM,2018-10-08,Juvenile,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,6.0
-73.96901758385,40.776043272,14F,AM,2018-10-07,Juvenile,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,6.0
-73.97040828214,40.7690280986,06I,PM,2018-10-13,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,7.0
-73.96849107123,40.776881164,15F,PM,2018-10-10,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,7.0
-73.97686748129,40.77352326489,08B,PM,2018-10-12,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,9.0
-73.97970848666,40.76988852413,03A,PM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,8.0
-73.95281926798,40.79231304028,36I,AM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,8.0
-73.97456300385,40.76926026287,05E,AM,2018-10-08,Adult,Cinnamon,White,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,10.0
-73.95950023395,40.79033657887,32E,PM,2018-10-17,Adult,Gray,None,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,16.0
-73.97418249923,40.7689486658,05F,PM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,False,False,False,False,False,True,False,True,False,6.0
-73.97492439012,40.77613935518,11B,PM,2018-10-14,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,8.0
-73.96838132556,40.77801434438,16E,PM,2018-10-18,Adult,Cinnamon,Gray,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,10.0
-73.96942403275,40.77558981267,13F,AM,2018-10-07,Adult,Cinnamon,White,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,4.0
-73.9689000979,40.78283647352,20B,PM,2018-10-13,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,10.0
-73.98045288675,40.7696753656,03A,PM,2018-10-17,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,8.0
-73.95762459925,40.787386251,29H,PM,2018-10-06,Adult,Gray,None,Above Ground,50.0,False,False,True,False,False,False,False,False,False,False,False,True,False,2.0
-73.96660079356,40.78450981316,23C,PM,2018-10-14,Adult,Gray,None,Above Ground,8.0,False,True,False,False,False,False,False,False,False,False,False,False,False,4.0
-73.96148483609,40.79226455219,33C,PM,2018-10-07,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,4.0
-73.95466541841,40.79476392415,38G,PM,2018-10-20,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,True,True,False,False,False,True,False,False,True,False,11.0
-73.96671140272,40.77688047025,16G,PM,2018-10-17,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,1.0
-73.95300355646,40.79218224576,36I,PM,2018-10-07,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,13.0
-73.96156965777,40.79512786224,35A,AM,2018-10-14,Adult,Gray,White,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,8.0
-73.964474836,40.78838401047,28C,PM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,False,False,False,False,True,False,False,False,True,2.0
-73.96107055929,40.79148296611,32D,AM,2018-10-13,Adult,Cinnamon,None,Ground Plane,0.0,True,False,False,True,True,False,False,False,False,True,True,False,False,6.0
-73.96884544836,40.78453012882,22A,AM,2018-10-08,Adult,Gray,White,Above Ground,3.0,False,False,False,True,False,False,False,False,True,False,False,False,True,6.0
-73.95782371684,40.7980959471,40B,PM,2018-10-14,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,8.0
-73.96882712024,40.78097194453,19C,PM,2018-10-18,Adult,Gray,White,Ground Plane,0.0,True,True,False,True,False,False,False,False,False,True,False,True,False,8.0
-73.96170887499,40.79445850824,35A,PM,2018-10-13,Adult,Cinnamon,None,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,12.0
-73.97018248259,40.77665305793,14E,AM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,True,True,False,False,False,True,False,False,False,False,False,False,True,23.0
-73.96764104975,40.7766043513,15G,PM,2018-10-19,Adult,Gray,Cinnamon,Above Ground,4.0,False,False,True,False,False,False,False,False,False,False,False,False,False,12.0
-73.97087260507,40.77235720302,10F,AM,2018-10-07,Adult,Gray,None,Above Ground,70.0,False,False,True,False,False,False,False,False,False,False,False,False,False,3.0
-73.95414534658,40.79821622238,42E,PM,2018-10-12,Adult,Cinnamon,"Gray, White",Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,False,True,6.0
-73.9683608296,40.78429274053,22B,AM,2018-10-13,Adult,Cinnamon,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,5.0
-73.96805205799,40.77733866653,15F,PM,2018-10-10,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,7.0
-73.97871808707,40.77158778633,05A,AM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,False,False,False,True,False,False,False,True,5.0
-73.95659058683,40.78956540685,32H,PM,2018-10-06,Adult,Gray,None,Above Ground,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,3.0
-73.95657597336,40.79924616748,42C,AM,2018-10-07,Adult,Gray,None,Ground Plane,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,4.0
-73.95515394983,40.79873846563,41D,AM,2018-10-14,Adult,Gray,Black,Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,5.0
-73.9641971814,40.78135379594,21G,PM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,False,True,False,False,False,False,True,False,False,True,False,4.0
-73.96928839709,40.77685537031,14E,AM,2018-10-08,Adult,Gray,None,Ground Plane,0.0,True,False,False,False,True,False,False,False,False,False,False,False,True,23.0
-73.97085496708,40.76995870191,07H,PM,2018-10-06,Adult,Gray,None,Above Ground,12.0,False,False,False,False,False,False,False,False,False,False,False,True,False,10.0
-73.96397440056,40.78251119508,22F,AM,2018-10-07,Adult,Gray,Cinnamon,Ground Plane,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,7.0
-73.97302779114,40.77121454888,07F,AM,2018-10-08,Juvenile,Gray,None,Above Ground,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,17.0
-73.97105414057,40.77246916057,10F,PM,2018-10-19,Adult,Black,None,Above Ground,10.0,False,False,True,False,False,False,False,False,False,False,False,True,False,12.0
-73.97615925325,40.77472135854,10A,AM,2018-10-06,Juvenile,Gray,None,Above Ground,10.0,False,False,False,False,False,False,False,False,False,True,False,False,False,4.0
-73.95440076587,40.79506897231,38F,PM,2018-10-13,Juvenile,Gray,Cinnamon,Ground Plane,0.0,False,False,False,False,True,True,True,False,False,False,False,False,False,6.0
-73.95759861614,40.79936813497,41B,PM,2018-10-14,Adult,Gray,White,Above Ground,25.0,False,False,True,False,False,False,False,False,False,False,False,False,True,5.0
-73.96077013704,40.79554189909,36A,PM,2018-10-13,Adult,Gray,None,Ground Plane,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,9.0
-73.9764036523,40.77058461851,05C,AM,2018-10-06,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,7.0
-73.95892495552,40.7908193285,32E,PM,2018-10-17,Adult,Gray,None,Above Ground,2.0,False,False,False,True,False,False,False,False,False,False,False,True,False,16.0
-73.96346234188,40.79176854045,31A,PM,2018-10-17,Adult,Gray,White,Ground Plane,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,4.0
-73.95211101549,40.79784491433,42G,AM,2018-10-18,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,3.0
-73.95748090282,40.79500136202,37D,PM,2018-10-14,Adult,Gray,None,Ground Plane,0.0,False,True,False,False,True,False,False,False,False,False,False,False,True,8.0
-73.95704377177,40.7948509408,37E,PM,2018-10-06,Adult,Gray,Cinnamon,Ground Plane,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,9.0
-73.96709759271,40.78541193425,24B,AM,2018-10-13,Adult,Gray,None,Above Ground,50.0,True,False,False,True,False,False,False,False,False,True,False,False,True,1.0
-73.97113187903,40.77019415503,07G,AM,2018-10-10,Adult,Gray,None,Above Ground,3.0,True,False,False,False,False,False,False,False,False,True,False,False,True,9.0
-73.97632433838,40.77054093157,05C,PM,2018-10-10,Adult,Gray,White,Above Ground,20.0,False,False,True,False,False,False,False,False,False,False,False,False,False,13.0
-73.96517544644,40.77551819416,15I,AM,2018-10-08,Adult,Gray,Cinnamon,Above Ground,7.0,False,False,True,True,False,False,False,False,False,False,False,True,False,6.0
-73.97001006176,40.78157399594,19B,PM,2018-10-18,Adult,Gray,"Black, Cinnamon, White",Above Ground,20.0,True,False,False,False,False,False,False,False,False,False,False,False,False,5.0
-73.97190561821,40.77623854706,13D,PM,2018-10-18,Adult,Gray,"Cinnamon, White",Ground Plane,0.0,False,False,False,False,True,False,False,False,False,True,False,True,False,14.0
-73.95300409236,40.79228961769,36I,PM,2018-10-07,Juvenile,Gray,White,Ground Plane,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,13.0
